,isbn_13,book_title,qid
3057,9780486287768,Great Short Stories by American Women
3058,9780486292427,The Oresteia Trilogy
3059,9780486292724,Black Beauty Coloring Book
3060,9780486296388,Ballet Class Coloring Book
3061,9780486297163,Best Ghost and Horror Stories
3062,9780486297170,Enter Jeeves
3063,9780486406541,The Odyssey
3064,9780486406640,The Wit and Wisdom of Mark Twain
3065,9780486414232,An Ideal Husband
3066,9780486414249,Politics
3067,9780486419251,The Canterville Ghost and Other Stories
3068,9780486420493,The House of Mirth
3069,9780486421247,Life is a Dream
3070,9780486422459,Letters to a Young Poet
3071,9780486424538,Oliver Twist
3072,9780486424545,Howards End
3073,9780486424583,Women in Love
3074,9780486424620,The Trojan Women and Hippolytus
3075,9780486424736,Life Is a Dream/La Vida Es Sueño
3076,9780486426754,The Pilgrim's Progress
3077,9780486427591,Gorgias and Timaeus
3078,9780486429922,Great Russian Short Stories
3079,9780486431673,Babbitt
3080,9780486431680,Hunger
3081,9780486431840,The Jew of Malta
3082,9780486432137,The Idiot
3083,9780486432540,Critique of Pure Reason
3084,9780486434148,Discourse on the Origin of Inequality
3085,9780486437552,The Philosophy of History
3086,9780486437965,Anna Karenina
3087,9780486442174,The Sword of Welleran
3088,9780486442877,Paradise Lost
3089,9780486442891,Autobiography of Thomas Jefferson
3090,9780486445632,Philosophy of Right
3091,9780486447407,The Worm Ouroboros
3092,9780486447612,Great Speeches by African Americans
3093,9780486447780,Intimate Journals
3094,9780486450063,On the Origin of Species
3095,9780486451381,The Kingdom of God Is Within You
3096,9780486451404,Quicksand
3097,9780495006855,Sociology in Our Times
3098,9780495097990,A History of Modern Psychology
3099,9780500050965,The Seventy Wonders of the Ancient World
3100,9780500130377,Jean-Jacques Rousseau and His World
3101,9780500203477,Graphic Design
3102,9780500251218,Greek Mythology
3103,9780500277591,The Rainbow Goblins
3104,9780505521798,Big Bad Wolf
3105,9780505523242,An Original Sin
3106,9780505524744,Aphrodite's Passion
3107,9780505525154,Call of the Moon
3108,9780505525536,Love Bites
3109,9780515094657,Dancing on My Grave
3110,9780515100532,The Aviators
3111,9780515118360,The Valentine Legacy
3112,9780515122497,The Maze
3113,9780515124798,Cold Blood
3114,9780515125603,Flying Finish
3115,9780515128550,Heart of the Sea
3116,9780515131093,Out of this World
3117,9780515133080,Beyond Seduction
3118,9780515135961,Shadow Game
3119,9780515136173,Laurell K. Hamilton Set
3120,9780515136944,After Glow
3121,9780515138153,Cravings
3122,9780515139709,Bite
3123,9780515139754,Incubus Dreams
3124,9780515140774,Spellbound
3125,9780515141405,Ghost Hunter
3126,9780515141658,Morrigan's Cross
3127,9780515141665,Dance of the Gods
3128,9780515141672,Valley of Silence
3129,9780517052259,The Complete Science Fiction Treasury of H.G. Wells
3130,9780517082454,Complete Poems
3131,9780517084793,Three Complete Novels
3132,9780517092910,The Complete Hans Christian Andersen Fairy Tales
3133,9780517093399,Four Novels
3134,9780517101353,A New Collection of Three Complete Novels
3135,9780517118290,The Complete Novels
3136,9780517119129,Two Complete Novels
3137,9780517146484,The Tolkien Companion
3138,9780517146545,John Irving
3139,9780517147689,The Complete Novels
3140,9780517149256,The Ultimate Hitchhiker's Guide
3141,9780517168950,The Crossing
3142,9780517174968,The Complete Adventures and Memoirs of Sherlock Holmes
3143,9780517182468,Three Terrifying Bestselling Novels
3144,9780517189603,The Secret Garden
3145,9780517201664,Three Complete Novels
3146,9780517229279,A Christmas Carol and the Night Before Christmas
3147,9780517309803,Works of Jack London
3148,9780517412947,Favorite Tales of Sholom Aleichem
3149,9780517543054,Be Here Now
3150,9780517588376,The Great Stories of Greek and Roman Mythology
3151,9780517599242,The Illustrated Hitchhiker's Guide to the Galaxy
3152,9780517604465,China and Japan
3153,9780517618875,The Portable James Joyce
3154,9780517884546,The Orion Mystery
3155,9780520024274,The Pound Era
3156,9780520024793,The Haunted Screen
3157,9780520026261,The Politics of Cultural Despair
3158,9780520048980,Europe and the People Without History
3159,9780520072381,The Responsibility of Forms
3160,9780520204959,Geisha
3161,9780520206397,Balanchine
3162,9780520213685,"Haiti, History, and the Gods"
3163,9780520215108,Masculinity and Male Codes of Honor in Modern France
3164,9780520229136,Infections and Inequalities
3165,9780520231511,Undertaker of the Mind
3166,9780520234413,Exiled in Paris
3167,9780520239326,The Whole World Is Watching
3168,9780520240582,Berlioz
3169,9780520241824,The Scarlet Gang of Asakusa
3170,9780520242609,The Poems of Exile
3171,9780520243262,Pathologies of Power
3172,9780520244955,Giovanni and Lusanna
3173,9780520246331,World Atlas of Great Apes and Their Conservation
3174,9780520251090,Storming the Gates of Paradise
3175,9780520251748,Gardening with a Wild Heart
3176,9780521002936,Spinoza
3177,9780521009379,The Ethics and Politics of Asylum
3178,9780521010504,Insurgent Collective Action and Civil War in El Salvador
3179,9780521011761,Who Needs Greek?
3180,9780521274555,The Presocratic Philosophers
3181,9780521286916,Moral Luck
3182,9780521288842,Evolution and the Theory of Games
3183,9780521290609,Problems of the Self
3184,9780521293730,The Winter's Tale
3185,9780521313254,Tolstoy: Anna Karenina
3186,9780521315791,Reading Greek Tragedy
3187,9780521316927,Gabriel García Márquez: One Hundred Years of Solitude
3188,9780521317504,"Philosophical Papers: Volume 1, Human Agency and Language"
3189,9780521348355,Cicero: On Duties
3190,9780521348881,Hegel: Elements of the Philosophy of Right
3191,9780521386739,The Collapse of Complex Societies
3192,9780521398336,The Return of Grand Theory in the Human Sciences
3193,9780521402408,Fitzgerald: All The Sad Young Men
3194,9780521406772,The Rise and Fall of Anne Boleyn
3195,9780521437202,Numerical Recipes
3196,9780521437738,The Invention of Tradition
3197,9780521437776,The Myth of the Magus
3198,9780521439619,Nations and Nationalism Since 1780
3199,9780521476768,The Cambridge Companion to Plotinus
3200,9780521479349,Foucault's Virginity
3201,9780521484008,Aristotle: The Politics and the Constitution of Athens
3202,9780521498678,The Cambridge Companion to Jane Austen
3203,9780521532471,A Midsummer Night's Dream
3204,9780521532488,King Richard II
3205,9780521532525,"Hamlet, Prince of Denmark"
3206,9780521535144,Twelfth Night Or What You Will
3207,9780521539814,Aeschylus: The Oresteia
3208,9780521599634,Nietzsche: Daybreak
3209,9780521618748,Hamlet
3210,9780521629249,The Cambridge Companion to Schopenhauer
3211,9780521639873,Nietzsche: The Birth of Tragedy and Other Writings
3212,9780521639897,Pearl S. Buck
3213,9780521654081,Practical Philosophy
3214,9780521663878,The Cambridge Companion to Cervantes
3215,9780521667920,Introduction to Phenomenology
3216,9780521750349,Numerical Recipes Example Book (C++)
3217,9780521686259,Jungle Love Level 5
3218,9780521774338,Genres in Dialogue
3219,9780521805223,Charles Taylor
3220,9780521831437,A First Course in String Theory
3221,9780521834346,Myths of the Underworld Journey
3222,9780521855266,Economic Origins of Dictatorship and Democracy
3223,9780523401218,Triax
3224,9780525461319,Boltzmon!
3225,9780525467779,Three Complete Novels
3226,9780525469780,"Boy, Were We Wrong about Dinosaurs!"
3227,9780525947264,The GRITS (girls Raised in the South) Guide to Life
3228,9780525948926,Atlas Shrugged
3229,9780525950127,The Woods
3230,9780529123459,The Last Eyewitness
3231,9780534491826,Data Structures and Algorithms in C++
3232,9780534613037,Slaughterhouse Blues
3233,9780552133258,Strata
3234,9780552135399,A Prayer for Owen Meany
3235,9780552146081,A Tourist Guide to Lancre
3236,9780552146739,Nanny Ogg's Cookbook
3237,9780552146784,The Swords of Night and Day
3238,9780552148085,Queen of Sorcery
3239,9780552148108,Castle of Wizardry
3240,9780552152167,Not Without My Daughter
3241,9780552152945,Moving Pictures
3242,9780552152952,Reaper Man
3243,9780552153157,Lords and Ladies
3244,9780552154284,Hogfather
3245,9780552548229,Spindle's End
3246,9780552548632,Beauty
3247,9780552554275,Vox
3248,9780552771238,Past Mortem
3249,9780552771849,Popcorn
3250,9780552773089,Merde Actually
3251,9780552992091,The Hotel New Hampshire
3252,9780552995801,Palace Walk
3253,9780552997775,The Sparrow
3254,9780552997997,Chocolat
3255,9780552998000,Blackberry Wine
3256,9780552998017,The Short History of a Prince
3257,9780552998086,The Lost Continent
3258,9780552998482,Chocolat. Joanne Harris
3259,9780552998680,My Movie Business
3260,9780552998765,Tales of the City
3261,9780552998772,More Tales of the City
3262,9780552998819,Sure of You
3263,9780552998833,Five Quarters of the Orange
3264,9780552998871,The Secret Dreamworld of a Shopaholic
3265,9780552999458,Dead Famous
3266,9780552999953,High Society
3267,9780553053401,A Brief History of Time
3268,9780553077728,Stephen Hawking's A Brief History of Time
3269,9780553096064,SeinLanguage
3270,9780553102710,Gravity's Rainbow
3271,9780553103748,The Illustrated a Brief History of Time
3272,9780553112443,Switch on the Night
3273,9780553156508,Encyclopedia Brown and the Case of the Treasure Hunt
3274,9780553157161,Chicken Trek
3275,9780553157277,Jessica's Bad Idea
3276,9780553173871,All Fall Down
3277,9780553211955,The Complete Short Stories of Mark Twain
3278,9780553212167,The Brothers Karamazov
3279,9780553212419,Sherlock Holmes - Discussion Kit
3280,9780553213430,The Complete Plays of Aristophanes
3281,9780553213447,Purgatorio
3282,9780553213553,"Maggie, a Girl of the Streets and Other Short Fiction"
3283,9780553233506,Slim Down Camp
3284,9780553234312,Emma
3285,9780553243567,Goodbye Forever
3286,9780553248470,The Broken Gun
3287,9780553251616,From Socrates to Sartre
3288,9780553251791,"First, Last, and Always"
3289,9780553258479,Exodus
3290,9780553260458,Fire Watch
3291,9780553267600,Magician
3292,9780553268942,Forging the Darksword
3293,9780553270624,Winter Dreams
3294,9780553270815,Shakespeare Alive!
3295,9780553271096,The Road to Gandolfo
3296,9780553271645,Doom of the Darksword
3297,9780553273861,The Delta Star
3298,9780553273915,The House of the Spirits
3299,9780553274066,Triumph of the Darksword
3300,9780553274912,Starting Over
3301,9780553275216,Forbidden Love
3302,9780553275605,The New Jessica
3303,9780553275674,Double Love
3304,9780553275780,Secrets
3305,9780553275865,Narcissus and Goldmund
3306,9780553276725,Dear Sister
3307,9780553277876,The Angry Hills
3308,9780553279375,I Know why the Caged Bird Sings
3309,9780553280876,Alone in the Crowd
3310,9780553282801,Mitla Pass
3311,9780553284119,Creature
3312,9780553285727,Journey of Awakening
3313,9780553286397,Dragon Wing
3314,9780553289510,Florida Sales and Use Tax 2004-2005 Brochures
3315,9780553290851,22 Indigo Place
3316,9780553292787,The Wakefields of Sweet Valley
3317,9780553293425,Pebble in the Sky
3318,9780553295009,Texas! Sage
3319,9780553295412,Fire Sea
3320,9780553297607,Forbidden Knowledge
3321,9780553297836,A Whole New Light
3322,9780553299496,The Robots of Dawn
3323,9780553299618,Lila
3324,9780553345841,The Mind's I
3325,9780553345896,The Glory and the Dream
3326,9780553346114,Seven Plays
3327,9780553372120,The Sixties
3328,9780553374599,Feersum Endjinn
3329,9780553375268,The Dog Who Loved Too Much
3330,9780553375930,Girls in Pants
3331,9780553377767,The Fairy Tales of Hermann Hesse
3332,9780553379334,Fierce Invalids Home from Hot Climates
3333,9780553380163,A Brief History of Time
3334,9780553380958,Snow Crash
3335,9780553380965,The Diamond Age
3336,9780553381009,Stories
3337,9780553381344,The Bonfire of the Vanities
3338,9780553381399,Tides of War
3339,9780553381412,Men who Hate Women & the Women who Love Them
3340,9780553381535,Beach Music
3341,9780553381542,The Prince of Tides
3342,9780553381696,A Clash of Kings
3343,9780553382044,Last of the Amazons
3344,9780553382617,The Shelters of Stone
3345,9780553383041,A Wizard of Earthsea
3346,9780553383430,Interface
3347,9780553383447,The Cobweb
3348,9780553383683,Gates of Fire
3349,9780553400038,True Blue
3350,9780553409024,The Celestine Prophecy
3351,9780553409680,Death of a Snob
3352,9780553485172,Encyclopedia Brown and the Case of the Sleeping Dog
3353,9780553485219,Encyclopedia Brown and the Case of the Slippery Salamander
3354,9780553493849,Control Freak
3355,9780553493979,Sweet 18
3356,9780553494808,The Time Travelers
3357,9780553507355,Last Wish
3358,9780553560275,Shadows
3359,9780553560688,The Road to Yesterday
3360,9780553561586,Nightmare Asylum
3361,9780553562606,A Dark and Hungry God Arises
3362,9780553562835,"Sam Walton, Made in America"
3363,9780553563382,It Doesn't Take a Hero
3364,9780553563504,The Hollow Man
3365,9780553563696,The Hand of Chaos
3366,9780553564938,Magician
3367,9780553566406,A Kiss Before Dying
3368,9780553567687,Adam's Fall
3369,9780553569971,I. Asimov
3370,9780553570687,Happily Ever After
3371,9780553571578,Heaven's Price
3372,9780553572490,Vice
3373,9780553572988,The Rise of Endymion
3374,9780553573305,Brightness Reef
3375,9780553574012,The Martians
3376,9780553574135,Shadows of the Empire
3377,9780553575651,Ship of Destiny
3378,9780553575958,Floaters
3379,9780553576009,Tidings of Great Joy
3380,9780553576016,Send No Flowers
3381,9780553576054,The Rana Look
3382,9780553576061,Sunny Chandler's Return
3383,9780553576375,The Memoirs of Elizabeth Frankenstein
3384,9780553578126,Legacy of the Darksword
3385,9780553578683,The Third Victim
3386,9780553578973,Iron Fist
3387,9780553580143,Reave the Just and Other Tales
3388,9780553580334,Dune
3389,9780553580518,Passage
3390,9780553580549,The Truelove Bride
3391,9780553580839,The Summer House
3392,9780553581355,War of the Rats
3393,9780553581850,A Kiss to Remember
3394,9780553581997,Intimate Enemies
3395,9780553582000,The Secret Swan
3396,9780553582024,A Feast for Crows
3397,9780553582956,Death of a Blue Movie Star
3398,9780553583151,Legacy of the Dead
3399,9780553583168,Watchers of Time
3400,9780553583175,A Fearsome Doubt
3401,9780553583298,Hard News
3402,9780553584530,Alone
3403,9780553584974,The Last Mermaid
3404,9780553585759,Echo of Eternity
3405,9780553585803,Forty Signs of Rain
3406,9780553586619,A Cold Treachery
3407,9780553587074,Industrial Magic
3408,9780553587159,Seventy-Seven Clocks
3409,9780553587241,Beach Girls
3410,9780553587890,Frankenstein: City of Night: A Novel
3411,9780553588040,The Smoke Thief
3412,9780553588194,Exit Strategy
3413,9780553588255,Velocity
3414,9780553588262,Forever Odd
3415,9780553589474,Public Secrets
3416,9780553763256,Lines and Shadows
3417,9780553802023,The Universe in a Nutshell
3418,9780553803525,Social Intelligence
3419,9780553803709,"I, Robot"
3420,9780553803815,Sailing from Byzantium
3421,9780553804799,The Husband
3422,9780553804935,The Dream Thief
3423,9780553813531,The Devil in the White City
3424,9780553813951,Nights in Rodanthe
3425,9780553815023,The Sinner
3426,9780553815399,The Mapmaker's Wife
3427,9780553816952,Princess
3428,9780553817065,The Surgeon
3429,9780553817072,The Apprentice
3430,9780553900699,Light
3431,9780553902143,The Last of the Mohicans
3432,9780563486497,Doctor Who
3433,9780563522751,Terry Jones' Medieval Lives
3434,9780567044716,Colossians and Philemon
3435,9780571084838,Lord of the Flies
3436,9780571090242,Death of a Naturalist
3437,9780571125296,The Real Thing
3438,9780571144563,Immortality
3439,9780571161157,The Complete Herbal Handbook for the Dog and Cat
3440,9780571164660,The White Castle
3441,9780571169207,Even Cowgirls Get the Blues 
3442,9780571172481,Lawrence Durrell
3443,9780571178568,The Last Temptation
3444,9780571191031,Tales from Ovid
3445,9780571191635,View with a Grain of Sand
3446,9780571193783,The New Life
3447,9780571197514,Tom Stoppard
3448,9780571200610,Garden State
3449,9780571201136,Beowulf
3450,9780571201150,Letters Home
3451,9780571201754,The Poisonwood Bible
3452,9780571202119,"Girl, Interrupted"
3453,9780571202805,Gilliam on Gilliam
3454,9780571203123,My Century
3455,9780571203154,Taxi Driver
3456,9780571205219,"The Journals of Sylvia Plath, 1950-1962"
3457,9780571206926,Laughable Loves
3458,9780571207084,Herzog on Herzog
3459,9780571207565,Collected Children's Stories
3460,9780571207992,The Wars
3461,9780571209057,Famous Last Words
3462,9780571210916,Finders Keepers
3463,9780571211500,Fat Pig
3464,9780571212927,A Beautiful Mind
3465,9780571214266,The Greek Islands
3466,9780571217359,Finnegans Wake
3467,9780571218851,Tales From Firozsha Baag (Ji)
3468,9780571219315,The Kid Stays in the Picture
3469,9780571219711,The Moth Diaries
3470,9780571224388,The Unbearable Lightness of Being
3471,9780571225378,A Pale View of Hills
3472,9780571225392,The Unconsoled
3473,9780571225552,The Avignon Quintet
3474,9780571226337,City of Glass
3475,9780573605734,Breakfast of Champions
3476,9780573612251,Medea
3477,9780575048362,Eric
3478,9780575066892,Soul Music
3479,9780575068858,The Last Hero
3480,9780575073357,The Man in the High Castle
3481,9780575073616,Worlds
3482,9780575075368,Dark Lord of Derkholm
3483,9780575075597,Replay
3484,9780575075825,Grendel
3485,9780575076266,The Hyperion Omnibus
3486,9780575076815,A Scanner Darkly
3487,9780575402904,Dark Visions
3488,9780575601970,A Sudden Wild Magic
3489,9780582418172,The Body
3490,9780582418271,The firm
3491,9780582461468,Of Mice and Men
3492,9780586008355,The Caves of Steel
3493,9780586040102,Banco
3494,9780586066881,A Darkness at Sethanon
3495,9780586071397,Faerie Tale
3496,9780586203194,2061
3497,9780586203798,Mistress of the Empire
3498,9780586203811,Servant of the Empire
3499,9780586210680,The Master of Whitestorm
3500,9780586210697,The Curse of the Mistwraith
3501,9780586217832,Magician
3502,9780590032490,The Witches
3503,9780590100564,Common Ground
3504,9780590103879,Expository Writing
3505,9780590135894,Scary Stories 3
3506,9780590209328,Descriptive Writing
3507,9780590209342,Persuasive Writing
3508,9780590213110,P.S. Longer Letter Later
3509,9780590227162,How Much is that Guinea Pig in the Window?
3510,9780590254762,"The Lion, The Witch And The Wardrobe"
3511,9780590255226,Something Fishy at Macdonald Hall
3512,9780590317672,Run
3513,9780590321143,Blind flight
3514,9780590326292,Trapped!
3515,9780590407328,The Trolley Car Family
3516,9780590413817,Mrs. Piggle-Wiggle's Farm
3517,9780590419277,Radio Fifth Grade
3518,9780590422673,Avalanche
3519,9780590425575,Drina Dances Again
3520,9780590428880,Blubberina
3521,9780590430265,The Littles and the Lost Children
3522,9780590434119,Vampires Don't Wear Polka Dots
3523,9780590440615,Werewolves Don't Go to Summer Camp
3524,9780590444255,Koko's Kitten
3525,9780590456807,The Stranger
3526,9780590475365,The Mystery of the Missing Cat
3527,9780590488129,These Happy Golden Years
3528,9780590488150,On the Banks of Plum Creek
3529,9780590598873,Babysitters Club
3530,9780590692083,Mary Anne and the Little Princess
3531,9780590764704,"Good-bye Stacey, Good-bye"
3532,9780590849029,Angels Don't Know Karate
3533,9780590876124,The Littles and Their Amazing New Friend
3534,9780590956161,The Meanest Thing to Say
3535,9780590975001,The BFG
3536,9780590988490,Wanted!
3537,9780593040591,The Illustrated A Brief History of Time
3538,9780593043165,A Brief History of Time
3539,9780595092147,Firedrake
3540,9780595272099,Vesco from Wall Street to Castro's Cuba
3541,9780595321803,The Changeling
3542,9780596003067,High Performance MySQL
3543,9780596006624,Hackers & Painters
3544,9780596006792,BSD Hacks
3545,9780596006938,IMovie 4 & IDVD
3546,9780596523695,Ruby Cookbook
3547,9780596527082,MySQL Cookbook
3548,9780596527419,CSS Cookbook
3549,9780600601166,The New Hite Report
3550,9780606349154,One Hundred Years of Solitude
3551,9780609602195,The Barefoot Contessa Cookbook
3552,9780609610572,Execution
3553,9780609801406,Full House
3554,9780609804247,Awakening Intuition
3555,9780609808344,Dispatches from the Tenth Circle
3556,9780613371650,The Princess Diaries
3557,9780613996983,East of Eden
3558,9780618002238,The Two Towers
3559,9780618009367,Farmer Giles of Ham
3560,9780618056736,Unweaving the Rainbow
3561,9780618056804,Baumgartner's Bombay
3562,9780618056811,The 42nd Parallel
3563,9780618056828,Nineteen Nineteen
3564,9780618056835,The Big Money
3565,9780618056996,The Letters of J.R.R. Tolkien
3566,9780618057023,J.R.R. Tolkien
3567,9780618057078,The Origin of Consciousness in the Breakdown of the Bicameral Mind
3568,9780618074518,Clear Light of Day
3569,9780618083558,The History of the Lord of the Rings
3570,9780618083572,The Return of the Shadow
3571,9780618083619,J.R.R. Tolkien
3572,9780618084746,The Heart is a Lonely Hunter
3573,9780618111206,Once a Wolf
3574,9780618127337,Stern Men
3575,9780618127368,Colter
3576,9780618131709,Chimera
3577,9780618134304,Henry Adams and the Making of America
3578,9780618134328,Nixon Agonistes
3579,9780618153978,Lord of the rings : boxed set.
3580,9780618181902,Hear the Wind Blow
3581,9780618249060,Silent Spring
3582,9780618251322,The Best American Sports Writing 2003
3583,9780618251452,Two of Us
3584,9780618254118,Queen of Scots
3585,9780618257768,Inventing America
3586,9780618258024,The Lord of the Rings
3587,9780618260225,The Lord of the Rings
3588,9780618260300,"The Hobbit, Or, There and Back Again"
3589,9780618260584,The Lord of the Rings
3590,9780618329670,The Best American Mystery Stories 2004
3591,9780618339556,Fergus and the Night-Demon
3592,9780618346257,The Fellowship of the Ring
3593,9780618380442,The Hermit's Story
3594,9780618391004,The Lord of the Rings
3595,9780618391028,The J.R.R. Tolkien Companion & Guide
3596,9780618391103,The Maps of Tolkien's Middle-earth
3597,9780618422531,Understanding the Lord of the Rings
3598,9780618439096,Dunk
3599,9780618445578,The Bake Shop Ghost
3600,9780618446704,Reefer Madness
3601,9780618446711,The Last Shot
3602,9780618446872,Dark Star Safari
3603,9780618470228,The Best American Sports Writing 2006
3604,9780618477906,Trip to the North Pole
3605,9780618477944,Fun Home
3606,9780618479030,"Natural Health, Natural Medicine"
3607,9780618485222,The Namesake
3608,9780618506910,Entre Amis
3609,9780618510825,The Lord of the Rings Complete Visual Companion
3610,9780618526413,The Heart is a Lonely Hunter
3611,9780618554591,Firefighters in the Dark
3612,9780618574810,Tolkien And The Great War
3613,9780618574957,The Two Towers
3614,9780618574971,The Lord of the Rings: The return of the king
3615,9780618582150,The Best American Travel Writing 2006
3616,9780618586455,The Best American Spiritual Writing 2006
3617,9780618619078,Bury the Chains
3618,9780618619160,The Ancestor's Tale
3619,9780618640140,The Lord of the Rings Sketchbook
3620,9780618685509,Gossamer
3621,9780618709861,In the Lake of the Woods
3622,9780618710317,Chew on this
3623,9780618710508,The Diezmo
3624,9780618710539,Three Nights in August
3625,9780618711659,Extremely Loud and Incredibly Close
3626,9780618711666,The Hungry Tide
3627,9780618711673,King Leopold's Ghost
3628,9780618773558,The Chosen
3629,9780618894642,Narn i Chin Hurin
3630,9780631163022,The Ideology of the Aesthetic
3631,9780631169406,On Certainty
3632,9780631186274,Western Philosophy
3633,9780631198192,Liberals and Communitarians
3634,9780631231271,Philosophical Investigations
3635,9780635034700,"The Mystery of the Ancient Pyramid (Cairo, Egypt)"
3636,9780664226107,The Gospel According to Tolkien
3637,9780664228910,That Godless Court?
3638,9780664241582,Luther and Erasmus
3639,9780670032563,The Waste Lands
3640,9780670034666,Self-made Man
3641,9780670034802,Swapping Lives
3642,9780670036653,The Roald Dahl Treasury
3643,9780670037605,Mayflower
3644,9780670037773,Special Topics in Calamity Physics
3645,9780670037780,Helen of Troy
3646,9780670037865,Dust
3647,9780670038381,The Mistress's Daughter
3648,9780670044368,Vinyl Cafe Diaries
3649,9780670820559,Spycatcher
3650,9780670876129,The Adventures of Pippi Longstocking
3651,9780670910618,Matthew Flinders' Cat
3652,9780670913527,Artemis Fowl
3653,9780670915415,In the Shadow of No Towers
3654,9780671000745,Echo Platoon
3655,9780671001957,Pieces
3656,9780671004545,You Belong To Me
3657,9780671007638,Runaways
3658,9780671009441,Private Parts
3659,9780671014919,My Gal Sunday
3660,9780671015206,The Millionaire Next Door
3661,9780671019099,The Tenth Man
3662,9780671020828,The Gun Seller
3663,9780671021009,She's Come Undone
3664,9780671024185,Morgan's Run
3665,9780671024208,The October Horse
3666,9780671024239,Bag of Bones
3667,9780671024819,Wither
3668,9780671025700,The Last Dance
3669,9780671026011,The Empty Chair
3670,9780671026226,Clive Cussler and Dirk Pitt Revealed
3671,9780671027124,All Through the Night
3672,9780671027636,The Fuck Up
3673,9780671035976,How to Stop Worrying and Start Living
3674,9780671036355,Present Tense
3675,9780671039721,Carrie
3676,9780671039745,Salem's Lot
3677,9780671039943,Ice
3678,9780671040840,The Living Blood
3679,9780671041557,Diablo: Legacy of Blood
3680,9780671042851,The Girl Who Loved Tom Gordon
3681,9780671047641,Venice: Lion City
3682,9780671211486,Uncle Shelby'S Abz Book
3683,9780671417017,Confessions of an Actor
3684,9780671440695,Eisenhower Vol. 1
3685,9780671447540,Mornings on Horseback
3686,9780671455279,Sweet and Low
3687,9780671475024,The Canterbury Tales of Geoffrey Chaucer
3688,9780671519162,Guilty as Charged
3689,9780671519186,The Night Awakens
3690,9780671519988,The Leader In You
3691,9780671524098,Sharp Edges
3692,9780671553029,Harvest
3693,9780671553043,Life Support
3694,9780671559342,Alien Stars
3695,9780671569020,Orchid
3696,9780671578633,The Man Who Sold The Moon
3697,9780671631987,Teach Your Child to Read in 100 Easy Lessons
3698,9780671639617,Field Guide to Home Buying in America
3699,9780671646196,Wind Child
3700,9780671662349,Anne Frank Remembered
3701,9780671685638,Ghost Story
3702,9780671695187,Blue World
3703,9780671704643,Cyclops
3704,9780671708634,The 7 Habits of Highly Effective People
3705,9780671722074,A Cast of Corbies
3706,9781439117088,Shakespeare's Sonnets
3707,9780671727796,The Color Purple
3708,9780671728205,Night of the Fox
3709,9780671731427,Wolf's Hour
3710,9780671732462,Journey To Ixtlan
3711,9780671732479,Second Ring of Power
3712,9780671732486,Power of Silence
3713,9780671732509,Fire from Within
3714,9780671732523,Tales of Power
3715,9780671737764,STINGER
3716,9780671739164,The Story of Philosophy
3717,9780671741037,Swan Song
3718,9780671742515,Long Dark Tea-Time of the Soul
3719,9780671743055,Boy's Life
3720,9780671763794,Joy Within
3721,9780671769918,Mystery Walk
3722,9780671771300,Justine
3723,9780671771621,The Hidden Persuaders
3724,9780671774677,Mother of Pearl
3725,9780671792800,Principle Centered Leadership
3726,9780671793562,In the Name of Love
3727,9780671795665,Star Trek: The Next Generation: Nightshade
3728,9780671797867,Scar Lover
3729,9780671820121,End Zone
3730,9780671823498,The Good Earth
3731,9780671854058,Star Trek
3732,9780671867423,Lincoln at Gettysburg
3733,9780671876999,Forever After
3734,9780671877668,The Ship Avenged
3735,9780671877781,The Free Bards
3736,9780671878849,Berserkers
3737,9780671882365,What Jane Austen Ate and Charles Dickens Knew
3738,9780671887179,Daily Reflections for Highly Effective People
3739,9780674002050,Seamus Heaney
3740,9780674006720,American Tragedy
3741,9780674008205,This Craft of Verse
3742,9780674018297,The Gardens of Emily Dickinson
3743,9780674022577,Rebecca's Revival
3744,9780674022874,The Writer of Modern Life
3745,9780674023857,Iron Kingdom
3746,9780674035010,Ancilla to the Pre-Socratic Philosophers
3747,9780674215184,Doubling the Point
3748,9780674268586,Ethics and the Limits of Philosophy
3749,9780674268630,The Ethics of Authenticity
3750,9780674295032,The Fate of Reason
3751,9780674618763,"New Worlds, Ancient Texts"
3752,9780674637122,The Art of Shakespeare's Sonnets
3753,9780674644847,Origins of the Modern Mind
3754,9780674673779,Playing in the Dark
3755,9780674705593,The Principles of Psychology
3756,9780674777705,The Roman Empire
3757,9780674802803,Sex and Reason
3758,9780674821064,"Sor Juana, Or, The Traps of Faith"
3759,9780674824263,Sources of the Self
3760,9780674854291,Summer for the Gods
3761,9780674891999,"Time's Arrow, Time's Cycle"
3762,9780674940529,The Visible Hand
3763,9780674954014,Wittgenstein on Rules and Private Language
3764,9780674961876,"The World, the Text, and the Critic"
3765,9780674990333,Cicero
3766,9780674990463,Metamorphoses
3767,9780674990470,Metamorphoses
3768,9780674991842,Lysis
3769,9780674991873,Thucydides
3770,9780674992023,Scripta Minora
3771,9780674992184,Pro Lege Manilia. Pro Caecina. Pro Cluentio. Pro Rabirio Perduellionis Reo
3772,9780674992405,Complete critical edition
3773,9780674992559,Ovid in Six Volumes: Metamorphoses
3774,9780674992627,Lysis
3775,9780674994805,Babrius and Phaedrus
3776,9780674995666,Fragmenta
3777,9780674995741,Euripides
3778,9780674996236,Hesiod
3779,9780676977110,Never Let Me Go
3780,9780679406839,Gift from the Sea
3781,9780679409960,Doctor Faustus
3782,9780679411673,Jazz
3783,9780679413356,The Aeneid
